Date,Open,High,Low,Close,Adj Close,Volume
2013-08-15,0.99,0.99,0.99,0.99,0.61,676354.0
2013-08-16,0.99,1.0,0.99,1.0,0.62,2095439.0
2013-08-19,0.99,1.0,0.99,0.99,0.61,1194778.0
2013-08-20,0.99,0.99,0.98,0.99,0.61,4647502.0
2013-08-21,0.99,1.0,0.99,0.99,0.61,1096357.0
2013-08-22,0.99,1.0,0.99,0.99,0.61,1877998.0
2013-08-23,0.98,1.0,0.98,0.99,0.61,1454562.0
2013-08-26,0.99,1.0,0.99,0.99,0.61,392537.0
2013-08-27,1.0,1.0,0.98,0.98,0.61,1599903.0
2013-08-28,0.99,0.99,0.95,0.96,0.59,3398936.0
2013-08-29,0.96,0.97,0.96,0.96,0.59,1013959.0
2013-08-30,0.96,0.97,0.96,0.97,0.6,1010526.0
2013-09-02,0.96,0.97,0.96,0.97,0.6,884639.0
2013-09-03,0.98,1.0,0.98,1.0,0.61,1194778.0
2013-09-04,1.0,1.0,0.98,0.99,0.61,1265732.0
2013-09-05,0.99,1.01,0.99,1.0,0.61,1730368.0
2013-09-06,1.0,1.0,0.99,1.0,0.61,574500.0
2013-09-09,1.0,1.0,0.98,0.99,0.61,1313798.0
2013-09-10,0.99,0.99,0.98,0.98,0.61,965893.0
2013-09-11,0.99,0.99,0.98,0.98,0.61,623711.0
2013-09-12,0.99,0.99,0.98,0.98,0.61,409703.0
2013-09-13,0.94,0.95,0.92,0.94,0.58,12094262.0
2013-09-16,0.95,0.97,0.94,0.97,0.6,3574033.0
2013-09-17,0.96,0.97,0.96,0.97,0.6,1700613.0
2013-09-18,0.97,0.97,0.93,0.96,0.59,3995181.0
2013-09-19,0.95,0.96,0.93,0.96,0.6,9228627.0
2013-09-20,0.96,0.96,0.95,0.95,0.6,2046228.0
2013-09-23,0.95,0.95,0.94,0.95,0.6,978482.0
2013-09-24,0.95,0.95,0.94,0.94,0.6,1382463.0
2013-09-25,0.94,0.94,0.93,0.94,0.59,2056528.0
2013-09-26,0.94,0.94,0.93,0.94,0.59,890361.0
2013-09-27,0.94,0.95,0.94,0.94,0.6,934994.0
2013-09-30,0.94,0.94,0.93,0.94,0.59,2660783.0
2013-10-01,0.93,0.94,0.93,0.94,0.59,643166.0
2013-10-02,0.94,0.94,0.93,0.93,0.59,851451.0
2013-10-03,0.94,0.94,0.93,0.94,0.59,766763.0
2013-10-04,0.94,0.94,0.93,0.93,0.59,787363.0
2013-10-07,0.94,0.94,0.93,0.93,0.59,1859687.0
2013-10-08,0.94,0.94,0.93,0.94,0.6,1108946.0
2013-10-09,0.94,0.95,0.94,0.94,0.59,795374.0
2013-10-10,0.94,0.96,0.94,0.96,0.6,2604707.0
2013-10-11,0.96,0.97,0.96,0.97,0.61,2261380.0
2013-10-14,0.97,0.97,0.97,0.97,0.61,2744326.0
2013-10-16,0.97,0.97,0.95,0.95,0.6,1269165.0
2013-10-17,0.96,0.96,0.96,0.96,0.61,1205077.0
2013-10-18,0.96,0.96,0.96,0.96,0.6,1501483.0
2013-10-21,0.96,0.96,0.96,0.96,0.61,1869987.0
2013-10-22,0.96,0.96,0.96,0.96,0.6,1469439.0
2013-10-23,0.95,0.96,0.95,0.95,0.6,1095213.0
2013-10-24,0.95,0.96,0.95,0.95,0.6,441747.0
2013-10-25,0.96,0.96,0.94,0.94,0.6,2085139.0
2013-10-28,0.95,0.95,0.94,0.94,0.59,1239410.0
2013-10-29,0.94,0.95,0.94,0.94,0.6,234607.0
2013-10-30,0.95,0.96,0.95,0.96,0.61,1163878.0
2013-10-31,0.96,0.96,0.95,0.95,0.6,1436251.0
2013-11-01,0.95,0.96,0.95,0.96,0.61,717553.0
2013-11-05,0.96,0.96,0.96,0.96,0.61,512702.0
2013-11-06,0.96,0.96,0.95,0.95,0.6,1091780.0
2013-11-07,0.95,0.96,0.95,0.95,0.6,299839.0
2013-11-08,0.95,0.96,0.95,0.96,0.61,290683.0
2013-11-11,0.96,0.96,0.95,0.95,0.6,250629.0
2013-11-12,0.95,0.95,0.94,0.95,0.6,810251.0
2013-11-13,0.96,0.96,0.95,0.96,0.61,2410155.0
2013-11-14,0.95,0.96,0.95,0.95,0.6,1437395.0
2013-11-15,0.95,0.95,0.95,0.95,0.6,1108946.0
2013-11-18,0.95,0.95,0.94,0.94,0.6,1456850.0
2013-11-19,0.95,0.95,0.95,0.95,0.6,267795.0
2013-11-20,0.95,0.95,0.94,0.94,0.6,599678.0
2013-11-21,0.95,0.95,0.94,0.95,0.6,336460.0
2013-11-22,0.95,0.95,0.95,0.95,0.6,242618.0
2013-11-25,0.95,0.95,0.94,0.94,0.6,433736.0
2013-11-26,0.95,0.95,0.95,0.95,0.6,1098646.0
2013-11-27,0.95,0.95,0.95,0.95,0.6,86976.0
2013-11-28,0.95,0.96,0.95,0.95,0.6,565345.0
2013-11-29,0.95,0.95,0.95,0.95,0.6,219729.0
2013-12-02,0.95,0.95,0.94,0.94,0.6,664910.0
2013-12-03,0.95,0.95,0.94,0.94,0.6,461202.0
2013-12-04,0.95,0.95,0.94,0.94,0.6,1151290.0
2013-12-05,0.94,0.94,0.92,0.93,0.59,2896535.0
2013-12-06,0.93,0.93,0.9,0.9,0.57,6171873.0
2013-12-09,0.9,0.92,0.9,0.91,0.58,1016248.0
2013-12-10,0.91,0.91,0.9,0.9,0.57,1098646.0
2013-12-11,0.91,0.91,0.89,0.9,0.57,2334623.0
2013-12-12,0.9,0.9,0.9,0.9,0.57,603111.0
2013-12-13,0.9,0.91,0.9,0.9,0.57,557334.0
2013-12-16,0.9,0.91,0.9,0.91,0.57,1130690.0
2013-12-17,0.91,0.91,0.91,0.91,0.57,967037.0
2013-12-18,0.91,0.92,0.91,0.91,0.58,1025403.0
2013-12-19,0.91,0.92,0.91,0.91,0.57,1950097.0
2013-12-20,0.91,0.92,0.91,0.92,0.58,1539249.0
2013-12-23,0.92,0.93,0.92,0.92,0.58,291828.0
2013-12-24,0.93,0.93,0.93,0.93,0.59,228885.0
2013-12-26,0.93,0.94,0.93,0.94,0.59,608833.0
2013-12-27,0.94,0.94,0.94,0.94,0.59,821696.0
2013-12-30,0.94,0.94,0.93,0.93,0.59,579078.0
2013-12-31,0.94,0.94,0.94,0.94,0.6,241473.0
2014-01-02,0.94,0.94,0.93,0.94,0.6,860606.0
2014-01-03,0.94,0.94,0.93,0.94,0.59,549323.0
2014-01-06,0.94,0.94,0.93,0.93,0.59,884639.0
2014-01-07,0.93,0.94,0.93,0.94,0.59,418859.0
2014-01-08,0.93,0.94,0.93,0.93,0.59,225451.0
2014-01-09,0.93,0.93,0.93,0.93,0.59,979626.0
2014-01-10,0.93,0.94,0.93,0.93,0.59,510413.0
2014-01-13,0.93,0.94,0.93,0.93,0.59,581367.0
2014-01-14,0.93,0.94,0.93,0.93,0.59,662621.0
2014-01-15,0.94,0.94,0.93,0.94,0.59,339894.0
2014-01-16,0.93,0.94,0.93,0.94,0.59,653466.0
2014-01-17,0.93,0.94,0.93,0.93,0.59,1024259.0
2014-01-20,0.93,0.94,0.93,0.93,0.59,902950.0
2014-01-21,0.93,0.94,0.93,0.94,0.59,1261154.0
2014-01-22,0.94,0.94,0.93,0.93,0.59,988781.0
2014-01-23,0.93,0.94,0.92,0.94,0.59,5640861.0
2014-01-24,0.94,0.94,0.93,0.94,0.59,661476.0
2014-01-27,0.93,0.94,0.93,0.93,0.59,2003885.0
2014-01-28,0.93,0.94,0.93,0.93,0.59,1804755.0
2014-01-29,0.92,0.93,0.91,0.93,0.6,3452724.0
2014-01-30,0.93,0.93,0.93,0.93,0.6,3083076.0
2014-02-03,0.92,0.93,0.92,0.92,0.6,2085139.0
2014-02-04,0.92,0.92,0.91,0.91,0.59,1779578.0
2014-02-05,0.91,0.92,0.91,0.91,0.59,525290.0
2014-02-06,0.91,0.92,0.91,0.92,0.59,210574.0
2014-02-07,0.92,0.92,0.9,0.9,0.59,3172341.0
2014-02-10,0.91,0.91,0.88,0.89,0.58,5305545.0
2014-02-11,0.89,0.89,0.89,0.89,0.58,1304642.0
2014-02-12,0.89,0.9,0.89,0.89,0.58,3226128.0
2014-02-13,0.89,0.89,0.89,0.89,0.57,1678869.0
2014-02-14,0.89,0.89,0.89,0.89,0.57,1317231.0
2014-02-17,0.89,0.9,0.89,0.89,0.58,2400999.0
2014-02-18,0.89,0.9,0.89,0.9,0.58,3790329.0
2014-02-19,0.9,0.9,0.89,0.9,0.58,3238717.0
2014-02-20,0.9,0.9,0.89,0.89,0.58,1603337.0
2014-02-21,0.9,0.9,0.89,0.9,0.58,2692827.0
2014-02-24,0.9,0.9,0.9,0.9,0.58,779352.0
2014-02-25,0.9,0.9,0.89,0.89,0.58,1217666.0
2014-02-26,0.89,0.9,0.89,0.89,0.58,1499194.0
2014-02-27,0.9,0.9,0.89,0.89,0.58,790796.0
2014-02-28,0.9,0.9,0.89,0.9,0.58,1215377.0
2014-03-03,0.89,0.9,0.89,0.89,0.58,2101161.0
2014-03-04,0.89,0.9,0.89,0.9,0.58,1992440.0
2014-03-05,0.9,0.9,0.89,0.9,0.58,3404658.0
2014-03-06,0.9,0.9,0.88,0.89,0.58,7007302.0
2014-03-07,0.89,0.89,0.88,0.89,0.57,3726241.0
2014-03-10,0.88,0.88,0.88,0.88,0.57,3950548.0
2014-03-11,0.88,0.89,0.88,0.88,0.57,746164.0
2014-03-12,0.88,0.89,0.88,0.88,0.57,718698.0
2014-03-13,0.88,0.89,0.88,0.89,0.57,430303.0
2014-03-14,0.88,0.89,0.88,0.89,0.57,390248.0
2014-03-17,0.88,0.89,0.88,0.89,0.58,788507.0
2014-03-18,0.89,0.89,0.89,0.89,0.58,482947.0
2014-03-19,0.89,0.89,0.89,0.89,0.57,611122.0
2014-03-20,0.89,0.89,0.88,0.89,0.57,845729.0
2014-03-21,0.89,0.89,0.88,0.89,0.58,669487.0
2014-03-24,0.89,0.89,0.88,0.89,0.57,724420.0
2014-03-25,0.89,0.89,0.89,0.89,0.57,495535.0
2014-03-26,0.89,0.9,0.89,0.89,0.58,976193.0
2014-03-27,0.9,0.9,0.89,0.9,0.58,202563.0
2014-03-28,0.9,0.9,0.9,0.9,0.58,996792.0
2014-03-31,0.9,0.9,0.9,0.9,0.58,791941.0
2014-04-01,0.9,0.9,0.9,0.9,0.59,877772.0
2014-04-02,0.9,0.91,0.9,0.91,0.59,1610203.0
2014-04-03,0.91,0.92,0.91,0.92,0.59,1067747.0
2014-04-04,0.92,0.92,0.91,0.91,0.59,1243988.0
2014-04-07,0.92,0.92,0.91,0.91,0.59,358204.0
2014-04-08,0.91,0.93,0.91,0.92,0.6,1365297.0
2014-04-09,0.93,0.93,0.92,0.92,0.6,270084.0
2014-04-10,0.93,0.93,0.93,0.93,0.6,1134123.0
2014-04-11,0.93,0.93,0.93,0.93,0.61,1270310.0
2014-04-14,0.93,0.95,0.93,0.94,0.61,1659413.0
2014-04-15,0.94,0.95,0.94,0.94,0.61,1111235.0
2014-04-16,0.94,0.95,0.94,0.95,0.61,1122679.0
2014-04-17,0.91,0.92,0.9,0.91,0.59,14903821.0
2014-04-21,0.91,0.91,0.9,0.9,0.59,6701741.0
2014-04-22,0.9,0.91,0.9,0.91,0.59,3850983.0
2014-04-23,0.9,0.9,0.89,0.89,0.59,3178063.0
2014-04-24,0.89,0.9,0.89,0.9,0.59,926983.0
2014-04-25,0.89,0.9,0.89,0.89,0.59,1205077.0
2014-04-28,0.89,0.9,0.89,0.9,0.6,2142360.0
2014-04-29,0.9,0.9,0.9,0.9,0.59,1046003.0
2014-04-30,0.9,0.9,0.9,0.9,0.59,2177837.0
2014-05-02,0.9,0.9,0.9,0.9,0.6,1758978.0
2014-05-05,0.9,0.91,0.9,0.9,0.6,1653691.0
2014-05-06,0.9,0.91,0.9,0.9,0.6,3894471.0
2014-05-07,0.9,0.91,0.9,0.9,0.6,2533753.0
2014-05-08,0.91,0.91,0.91,0.91,0.6,719842.0
2014-05-09,0.91,0.91,0.91,0.91,0.6,615700.0
2014-05-12,0.91,0.92,0.91,0.91,0.6,2750048.0
2014-05-14,0.91,0.92,0.91,0.92,0.61,1161589.0
2014-05-15,0.92,0.92,0.91,0.92,0.61,872050.0
2014-05-16,0.92,0.92,0.92,0.92,0.61,1797889.0
2014-05-19,0.92,0.93,0.92,0.93,0.61,2812992.0
2014-05-20,0.93,0.93,0.93,0.93,0.61,1036847.0
2014-05-21,0.93,0.93,0.93,0.93,0.62,2520019.0
2014-05-22,0.93,0.93,0.93,0.93,0.61,244907.0
2014-05-23,0.93,0.93,0.93,0.93,0.61,461202.0
2014-05-26,0.93,0.93,0.93,0.93,0.62,196841.0
2014-05-27,0.93,0.93,0.92,0.92,0.61,1365297.0
2014-05-28,0.92,0.93,0.92,0.93,0.61,2133204.0
2014-05-29,0.93,0.93,0.92,0.93,0.61,635155.0
2014-05-30,0.93,0.93,0.93,0.93,0.61,1693746.0
2014-06-02,0.93,0.93,0.92,0.93,0.61,596244.0
2014-06-03,0.93,0.93,0.92,0.92,0.61,117876.0
2014-06-04,0.92,0.93,0.92,0.92,0.61,888072.0
2014-06-05,0.92,0.93,0.92,0.92,0.61,413137.0
2014-06-06,0.92,0.93,0.92,0.93,0.61,604255.0
2014-06-09,0.93,0.93,0.92,0.93,0.61,146486.0
2014-06-10,0.93,0.93,0.92,0.92,0.61,582511.0
2014-06-11,0.93,0.93,0.92,0.92,0.61,625999.0
2014-06-12,0.92,0.92,0.92,0.92,0.61,622566.0
2014-06-13,0.92,0.92,0.91,0.92,0.61,505835.0
2014-06-16,0.92,0.92,0.92,0.92,0.61,224307.0
2014-06-17,0.92,0.92,0.91,0.92,0.61,1081480.0
2014-06-18,0.91,0.92,0.91,0.92,0.61,353627.0
2014-06-19,0.92,0.92,0.91,0.92,0.61,228885.0
2014-06-20,0.92,0.93,0.91,0.93,0.61,905239.0
2014-06-23,0.93,0.93,0.92,0.93,0.61,986493.0
2014-06-24,0.93,0.93,0.92,0.92,0.61,1084913.0
2014-06-25,0.92,0.92,0.91,0.91,0.6,1138701.0
2014-06-26,0.92,0.92,0.91,0.92,0.61,725564.0
2014-06-27,0.92,0.92,0.91,0.91,0.6,1201644.0
2014-06-30,0.92,0.92,0.91,0.91,0.6,907527.0
2014-07-01,0.92,0.92,0.91,0.92,0.61,693520.0
2014-07-02,0.92,0.92,0.91,0.91,0.6,780496.0
2014-07-03,0.91,0.92,0.91,0.91,0.6,1248565.0
2014-07-04,0.92,0.92,0.91,0.92,0.61,1024259.0
2014-07-07,0.92,0.92,0.91,0.91,0.6,830851.0
2014-07-08,0.91,0.91,0.91,0.91,0.6,1556415.0
2014-07-09,0.91,0.92,0.91,0.91,0.6,402837.0
2014-07-10,0.91,0.92,0.91,0.92,0.61,857173.0
2014-07-11,0.91,0.92,0.91,0.91,0.6,478369.0
2014-07-14,0.92,0.92,0.91,0.92,0.61,1100935.0
2014-07-15,0.91,0.92,0.91,0.92,0.61,920116.0
2014-07-16,0.92,0.92,0.91,0.91,0.6,502402.0
2014-07-17,0.91,0.92,0.91,0.91,0.6,3173485.0
2014-07-18,0.91,0.91,0.9,0.91,0.6,2169826.0
2014-07-21,0.91,0.92,0.91,0.92,0.61,3158607.0
2014-07-22,0.9,0.9,0.9,0.9,0.61,1308075.0
2014-07-23,0.9,0.9,0.9,0.9,0.6,1231399.0
2014-07-24,0.9,0.9,0.9,0.9,0.6,1776144.0
2014-07-25,0.9,0.9,0.9,0.9,0.61,568778.0
2014-07-29,0.9,0.9,0.9,0.9,0.6,248340.0
2014-07-30,0.9,0.9,0.9,0.9,0.61,670632.0
2014-07-31,0.9,0.9,0.9,0.9,0.61,565345.0
2014-08-01,0.9,0.9,0.89,0.9,0.61,2121760.0
2014-08-04,0.9,0.9,0.9,0.9,0.6,948727.0
2014-08-05,0.9,0.9,0.9,0.9,0.6,856028.0
2014-08-06,0.9,0.9,0.89,0.89,0.6,1367585.0
2014-08-07,0.89,0.9,0.89,0.9,0.6,548179.0
2014-08-08,0.9,0.9,0.89,0.89,0.6,580222.0
2014-08-11,0.89,0.89,0.88,0.89,0.6,794230.0
2014-08-12,0.89,0.89,0.89,0.89,0.6,341038.0
2014-08-13,0.89,0.89,0.89,0.89,0.6,328449.0
2014-08-14,0.89,0.89,0.89,0.89,0.6,420003.0
2014-08-15,0.89,0.89,0.89,0.89,0.6,255206.0
2014-08-18,0.89,0.89,0.89,0.89,0.6,592811.0
2014-08-19,0.89,0.89,0.89,0.89,0.6,203707.0
2014-08-20,0.89,0.89,0.89,0.89,0.6,866328.0
2014-08-21,0.89,0.89,0.89,0.89,0.6,510413.0
2014-08-22,0.89,0.89,0.89,0.89,0.6,362782.0
2014-08-25,0.89,0.9,0.89,0.89,0.6,809107.0
2014-08-26,0.89,0.89,0.89,0.89,0.6,596244.0
2014-08-27,0.89,0.89,0.88,0.88,0.6,4811154.0
2014-08-28,0.88,0.89,0.88,0.88,0.6,2186992.0
2014-08-29,0.89,0.89,0.87,0.88,0.59,3398936.0
2014-09-01,0.88,0.88,0.87,0.88,0.59,1176467.0
2014-09-02,0.88,0.88,0.87,0.88,0.6,953304.0
2014-09-03,0.88,0.9,0.88,0.89,0.6,2745471.0
2014-09-04,0.89,0.9,0.89,0.89,0.6,1324097.0
2014-09-05,0.89,0.9,0.89,0.89,0.6,1491183.0
2014-09-08,0.89,0.9,0.89,0.9,0.6,138475.0
2014-09-09,0.9,0.9,0.89,0.89,0.6,425725.0
2014-09-10,0.89,0.9,0.89,0.89,0.6,606544.0
2014-09-11,0.89,0.9,0.89,0.89,0.6,1820777.0
2014-09-12,0.89,0.9,0.89,0.9,0.6,252917.0
2014-09-15,0.9,0.9,0.89,0.9,0.6,1498050.0
2014-09-16,0.89,0.9,0.89,0.89,0.6,1430529.0
2014-09-17,0.89,0.9,0.89,0.9,0.6,1050580.0
2014-09-18,0.89,0.9,0.89,0.89,0.6,1859687.0
2014-09-19,0.89,0.9,0.89,0.9,0.6,549323.0
2014-09-22,0.89,0.9,0.88,0.88,0.6,1706335.0
2014-09-23,0.88,0.89,0.88,0.88,0.6,3361170.0
2014-09-24,0.88,0.89,0.87,0.88,0.6,3515667.0
2014-09-25,0.87,0.89,0.87,0.88,0.6,1780722.0
2014-09-26,0.88,0.89,0.88,0.89,0.6,248340.0
2014-09-29,0.89,0.89,0.88,0.89,0.6,231173.0
2014-09-30,0.89,0.89,0.88,0.88,0.6,632866.0
2014-10-01,0.88,0.89,0.88,0.89,0.6,1356141.0
2014-10-02,0.89,0.89,0.88,0.89,0.6,607689.0
2014-10-03,0.88,0.89,0.88,0.88,0.6,487524.0
2014-10-07,0.88,0.89,0.88,0.88,0.6,418859.0
2014-10-08,0.89,0.89,0.88,0.89,0.6,2221325.0
2014-10-09,0.88,0.89,0.88,0.89,0.6,241473.0
2014-10-10,0.88,0.89,0.88,0.88,0.59,589378.0
2014-10-13,0.88,0.88,0.88,0.88,0.59,227740.0
2014-10-14,0.88,0.88,0.87,0.87,0.59,748453.0
2014-10-15,0.87,0.88,0.87,0.87,0.59,3460735.0
2014-10-16,0.87,0.88,0.87,0.87,0.59,1313798.0
2014-10-17,0.87,0.88,0.87,0.88,0.59,1433962.0
2014-10-20,0.87,0.88,0.87,0.88,0.6,1538105.0
2014-10-21,0.87,0.87,0.87,0.87,0.6,757608.0
2014-10-22,0.87,0.87,0.87,0.87,0.6,0.0
2014-10-24,0.87,0.87,0.87,0.87,0.6,375371.0
2014-10-27,0.87,0.87,0.87,0.87,0.6,571067.0
2014-10-28,0.87,0.87,0.87,0.87,0.6,627144.0
2014-10-29,0.87,0.87,0.87,0.87,0.6,323872.0
2014-10-30,0.87,0.87,0.87,0.87,0.6,557334.0
2014-10-31,0.87,0.87,0.87,0.87,0.6,803385.0
2014-11-03,0.87,0.87,0.87,0.87,0.6,1517505.0
2014-11-04,0.87,0.87,0.87,0.87,0.6,778208.0
2014-11-05,0.87,0.87,0.86,0.86,0.59,1195922.0
2014-11-06,0.86,0.87,0.86,0.86,0.59,1578159.0
2014-11-07,0.86,0.86,0.85,0.85,0.59,1541538.0
2014-11-10,0.85,0.86,0.85,0.85,0.59,2425032.0
2014-11-11,0.85,0.85,0.84,0.84,0.58,988781.0
2014-11-12,0.84,0.85,0.84,0.85,0.58,398259.0
2014-11-13,0.85,0.85,0.84,0.85,0.58,648888.0
2014-11-14,0.84,0.85,0.84,0.85,0.59,541312.0
2014-11-17,0.85,0.85,0.84,0.85,0.59,640877.0
2014-11-18,0.85,0.85,0.85,0.85,0.59,946438.0
2014-11-19,0.86,0.86,0.85,0.85,0.59,680932.0
2014-11-20,0.85,0.85,0.85,0.85,0.58,416570.0
2014-11-21,0.84,0.85,0.84,0.85,0.58,283817.0
2014-11-24,0.85,0.85,0.85,0.85,0.59,643166.0
2014-11-25,0.85,0.85,0.84,0.84,0.58,1233688.0
2014-11-26,0.84,0.85,0.84,0.84,0.58,265506.0
2014-11-27,0.84,0.85,0.84,0.84,0.58,417714.0
2014-11-28,0.84,0.85,0.84,0.84,0.58,338749.0
2014-12-01,0.84,0.84,0.84,0.84,0.58,330738.0
2014-12-02,0.84,0.84,0.84,0.84,0.58,793085.0
2014-12-03,0.84,0.85,0.84,0.84,0.58,769052.0
2014-12-04,0.84,0.84,0.83,0.83,0.58,1129546.0
2014-12-05,0.83,0.84,0.83,0.84,0.58,687798.0
2014-12-08,0.83,0.84,0.83,0.83,0.58,715264.0
2014-12-09,0.83,0.83,0.83,0.83,0.58,632866.0
2014-12-10,0.83,0.83,0.83,0.83,0.57,339894.0
2014-12-11,0.83,0.83,0.83,0.83,0.57,376515.0
2014-12-12,0.83,0.83,0.83,0.83,0.57,525290.0
2014-12-15,0.83,0.83,0.81,0.82,0.56,1042569.0
2014-12-16,0.82,0.82,0.81,0.81,0.56,1016248.0
2014-12-17,0.81,0.81,0.8,0.8,0.55,1278320.0
2014-12-18,0.8,0.81,0.8,0.8,0.55,587089.0
2014-12-19,0.8,0.81,0.8,0.8,0.55,1034558.0
2014-12-22,0.8,0.8,0.79,0.8,0.55,1078046.0
2014-12-23,0.8,0.8,0.79,0.8,0.55,722131.0
2014-12-24,0.8,0.8,0.79,0.79,0.55,413137.0
2014-12-26,0.8,0.8,0.79,0.8,0.55,993359.0
