Date,Open,High,Low,Close,Adj Close,Volume
2016-05-16,0.53,0.53,0.52,0.52,0.42,205424.0
2016-05-17,0.52,0.53,0.52,0.52,0.42,645455.0
2016-05-18,0.53,0.53,0.52,0.53,0.42,59052.0
2016-05-19,0.53,0.53,0.52,0.53,0.42,525405.0
2016-05-20,0.53,0.53,0.53,0.53,0.42,206111.0
2016-05-23,0.53,0.53,0.52,0.53,0.42,291828.0
2016-05-24,0.53,0.53,0.52,0.52,0.42,181734.0
2016-05-25,0.52,0.53,0.52,0.52,0.42,350422.0
2016-05-26,0.52,0.53,0.52,0.52,0.42,222705.0
2016-05-27,0.52,0.53,0.52,0.52,0.42,263790.0
2016-05-30,0.52,0.53,0.52,0.52,0.42,181505.0
2016-05-31,0.53,0.53,0.52,0.53,0.42,705193.0
2016-06-01,0.52,0.53,0.52,0.52,0.42,193407.0
2016-06-02,0.52,0.53,0.52,0.52,0.42,606086.0
2016-06-03,0.53,0.53,0.52,0.53,0.42,303272.0
2016-06-06,0.53,0.53,0.52,0.52,0.42,287822.0
2016-06-07,0.52,0.53,0.52,0.52,0.42,804873.0
2016-06-08,0.52,0.53,0.52,0.53,0.42,156672.0
2016-06-09,0.52,0.53,0.52,0.52,0.42,109521.0
2016-06-10,0.53,0.53,0.52,0.52,0.42,162394.0
2016-06-13,0.52,0.52,0.52,0.52,0.41,811854.0
2016-06-14,0.52,0.52,0.52,0.52,0.41,158159.0
2016-06-15,0.52,0.52,0.52,0.52,0.41,384068.0
2016-06-16,0.52,0.52,0.52,0.52,0.41,273632.0
2016-06-17,0.52,0.52,0.5,0.5,0.4,1861518.0
2016-06-20,0.51,0.51,0.5,0.51,0.4,747194.0
2016-06-21,0.51,0.51,0.5,0.5,0.4,892078.0
2016-06-22,0.5,0.5,0.49,0.49,0.39,1027921.0
2016-06-23,0.49,0.5,0.49,0.49,0.39,177386.0
2016-06-24,0.49,0.5,0.48,0.48,0.38,2472526.0
2016-06-27,0.48,0.48,0.44,0.45,0.36,4390808.0
2016-06-28,0.45,0.45,0.44,0.45,0.36,1893562.0
2016-06-29,0.45,0.45,0.45,0.45,0.36,500571.0
2016-06-30,0.45,0.46,0.45,0.46,0.37,1251999.0
2016-07-01,0.46,0.47,0.46,0.46,0.37,1048749.0
2016-07-04,0.46,0.48,0.46,0.47,0.37,803156.0
2016-07-05,0.47,0.47,0.46,0.47,0.37,850764.0
2016-07-07,0.47,0.47,0.46,0.47,0.37,722131.0
2016-07-08,0.47,0.47,0.47,0.47,0.38,304073.0
2016-07-11,0.47,0.48,0.47,0.47,0.38,1204620.0
2016-07-12,0.47,0.47,0.46,0.47,0.37,1846412.0
2016-07-13,0.47,0.47,0.46,0.47,0.37,1502513.0
2016-07-14,0.47,0.47,0.46,0.46,0.37,125543.0
2016-07-15,0.46,0.47,0.46,0.47,0.37,806132.0
2016-07-18,0.47,0.47,0.47,0.47,0.37,1045774.0
2016-07-19,0.47,0.47,0.46,0.47,0.37,562026.0
2016-07-20,0.47,0.47,0.46,0.47,0.37,611580.0
2016-07-21,0.47,0.48,0.47,0.48,0.38,367932.0
2016-07-22,0.48,0.48,0.47,0.48,0.38,619591.0
2016-07-25,0.47,0.47,0.47,0.47,0.38,1220413.0
2016-07-26,0.47,0.48,0.47,0.48,0.38,796862.0
2016-07-27,0.48,0.48,0.47,0.47,0.38,915996.0
2016-07-28,0.46,0.47,0.46,0.46,0.38,749139.0
2016-07-29,0.46,0.46,0.46,0.46,0.38,716638.0
2016-08-01,0.46,0.46,0.46,0.46,0.38,331883.0
2016-08-02,0.46,0.46,0.45,0.45,0.37,594184.0
2016-08-03,0.45,0.45,0.45,0.45,0.37,688142.0
2016-08-04,0.45,0.45,0.45,0.45,0.37,478140.0
2016-08-05,0.45,0.45,0.45,0.45,0.37,429044.0
2016-08-08,0.45,0.45,0.45,0.45,0.37,544402.0
2016-08-10,0.45,0.45,0.45,0.45,0.37,101854.0
2016-08-11,0.45,0.45,0.45,0.45,0.37,585143.0
2016-08-12,0.45,0.45,0.45,0.45,0.37,628288.0
2016-08-15,0.45,0.46,0.45,0.45,0.37,191119.0
2016-08-16,0.45,0.46,0.45,0.45,0.37,515219.0
2016-08-17,0.45,0.46,0.45,0.45,0.37,367245.0
2016-08-18,0.45,0.45,0.45,0.45,0.37,175097.0
2016-08-19,0.45,0.46,0.45,0.46,0.38,448728.0
2016-08-22,0.45,0.46,0.45,0.45,0.37,386243.0
2016-08-23,0.45,0.45,0.45,0.45,0.37,408330.0
2016-08-24,0.45,0.45,0.45,0.45,0.37,354771.0
2016-08-25,0.45,0.45,0.45,0.45,0.37,423894.0
2016-08-26,0.45,0.46,0.45,0.46,0.38,180247.0
2016-08-29,0.45,0.46,0.45,0.46,0.38,286335.0
2016-08-30,0.45,0.46,0.45,0.45,0.37,423894.0
2016-08-31,0.45,0.46,0.45,0.46,0.38,783930.0
2016-09-01,0.46,0.46,0.45,0.46,0.38,471846.0
2016-09-02,0.46,0.46,0.45,0.45,0.37,362210.0
2016-09-05,0.45,0.45,0.45,0.45,0.37,717782.0
2016-09-06,0.45,0.46,0.45,0.46,0.38,331997.0
2016-09-07,0.46,0.46,0.45,0.46,0.38,424581.0
2016-09-08,0.46,0.46,0.45,0.45,0.37,1382463.0
2016-09-09,0.45,0.46,0.45,0.45,0.37,813914.0
2016-09-13,0.45,0.45,0.45,0.45,0.37,1101850.0
2016-09-14,0.45,0.45,0.45,0.45,0.37,612152.0
2016-09-15,0.45,0.45,0.45,0.45,0.37,189860.0
2016-09-16,0.45,0.45,0.45,0.45,0.37,748338.0
2016-09-19,0.45,0.45,0.45,0.45,0.37,498282.0
2016-09-20,0.45,0.45,0.45,0.45,0.37,972531.0
2016-09-21,0.45,0.45,0.45,0.45,0.37,96017.0
2016-09-22,0.45,0.45,0.45,0.45,0.37,353398.0
2016-09-23,0.45,0.46,0.45,0.46,0.38,1079191.0
2016-09-26,0.45,0.46,0.45,0.45,0.37,257953.0
2016-09-27,0.45,0.46,0.45,0.45,0.37,257381.0
2016-09-28,0.45,0.46,0.45,0.46,0.38,335316.0
2016-09-29,0.46,0.46,0.45,0.46,0.38,306133.0
2016-09-30,0.46,0.46,0.45,0.46,0.38,329937.0
2016-10-03,0.46,0.46,0.45,0.45,0.37,2185733.0
2016-10-04,0.45,0.46,0.45,0.46,0.38,654610.0
2016-10-05,0.45,0.46,0.45,0.46,0.38,1115698.0
2016-10-06,0.46,0.46,0.46,0.46,0.38,138361.0
2016-10-07,0.46,0.46,0.46,0.46,0.38,389218.0
2016-10-10,0.46,0.46,0.45,0.46,0.38,439230.0
2016-10-11,0.46,0.46,0.45,0.46,0.38,156328.0
2016-10-12,0.46,0.46,0.46,0.46,0.38,438428.0
2016-10-13,0.46,0.46,0.45,0.46,0.38,266422.0
2016-10-14,0.46,0.46,0.46,0.46,0.38,188601.0
2016-10-17,0.46,0.46,0.46,0.46,0.38,928585.0
2016-10-18,0.46,0.46,0.45,0.46,0.38,728997.0
2016-10-19,0.46,0.47,0.46,0.47,0.38,773973.0
2016-10-20,0.46,0.47,0.46,0.46,0.38,604026.0
2016-10-21,0.45,0.45,0.45,0.45,0.38,676468.0
2016-10-24,0.45,0.45,0.45,0.45,0.38,388760.0
2016-10-25,0.45,0.45,0.45,0.45,0.38,612610.0
2016-10-26,0.45,0.45,0.45,0.45,0.38,329022.0
2016-10-27,0.45,0.45,0.45,0.45,0.38,348248.0
2016-10-28,0.45,0.45,0.45,0.45,0.38,377087.0
2016-10-31,0.45,0.45,0.45,0.45,0.38,483862.0
2016-11-01,0.45,0.45,0.45,0.45,0.38,185854.0
2016-11-02,0.45,0.45,0.45,0.45,0.38,341839.0
2016-11-03,0.45,0.45,0.45,0.45,0.38,478140.0
2016-11-04,0.45,0.45,0.45,0.45,0.38,231059.0
2016-11-07,0.45,0.45,0.45,0.45,0.38,308880.0
2016-11-08,0.45,0.45,0.45,0.45,0.37,410161.0
2016-11-09,0.45,0.45,0.45,0.45,0.37,346989.0
2016-11-10,0.45,0.45,0.45,0.45,0.38,846186.0
2016-11-11,0.45,0.46,0.45,0.45,0.38,393338.0
2016-11-14,0.45,0.45,0.45,0.45,0.38,417714.0
2016-11-15,0.45,0.45,0.45,0.45,0.38,731515.0
2016-11-16,0.45,0.45,0.45,0.45,0.38,1098074.0
2016-11-17,0.45,0.45,0.45,0.45,0.38,818148.0
2016-11-18,0.45,0.45,0.45,0.45,0.38,657929.0
2016-11-21,0.45,0.45,0.45,0.45,0.38,867587.0
2016-11-22,0.45,0.45,0.45,0.45,0.38,92698.0
2016-11-23,0.45,0.45,0.45,0.45,0.38,127260.0
2016-11-24,0.45,0.45,0.45,0.45,0.38,344471.0
2016-11-25,0.45,0.45,0.45,0.45,0.38,209315.0
2016-11-28,0.45,0.45,0.45,0.45,0.38,333485.0
2016-11-29,0.45,0.46,0.45,0.46,0.39,761499.0
2016-11-30,0.46,0.46,0.45,0.46,0.39,452276.0
2016-12-01,0.45,0.46,0.45,0.45,0.38,916912.0
2016-12-02,0.45,0.45,0.45,0.45,0.38,211375.0
2016-12-05,0.45,0.45,0.45,0.45,0.38,121309.0
2016-12-06,0.45,0.45,0.45,0.45,0.38,443693.0
2016-12-07,0.45,0.46,0.45,0.45,0.38,503088.0
2016-12-08,0.45,0.45,0.45,0.45,0.38,236667.0
2016-12-09,0.45,0.45,0.45,0.45,0.38,1429842.0
2016-12-12,0.45,0.45,0.45,0.45,0.38,224765.0
2016-12-13,0.45,0.45,0.45,0.45,0.38,534331.0
2016-12-14,0.45,0.45,0.45,0.45,0.38,481001.0
2016-12-15,0.45,0.45,0.45,0.45,0.38,1070150.0
2016-12-16,0.45,0.45,0.45,0.45,0.38,1410845.0
2016-12-19,0.45,0.45,0.44,0.44,0.37,1649114.0
2016-12-20,0.44,0.44,0.39,0.4,0.33,7318127.0
2016-12-21,0.38,0.39,0.38,0.38,0.32,6063382.0
2016-12-22,0.38,0.39,0.38,0.38,0.32,3001364.0
2016-12-23,0.39,0.39,0.38,0.39,0.33,2748561.0
2016-12-27,0.4,0.4,0.38,0.38,0.32,5092600.0
2016-12-28,0.38,0.38,0.38,0.38,0.32,2268400.0
2016-12-29,0.38,0.38,0.38,0.38,0.32,615000.0
2016-12-30,0.38,0.38,0.38,0.38,0.32,1395000.0
2017-01-03,0.38,0.38,0.37,0.37,0.31,2654300.0
2017-01-04,0.37,0.37,0.35,0.35,0.3,5857600.0
2017-01-05,0.35,0.35,0.34,0.34,0.29,8680000.0
2017-01-06,0.34,0.35,0.34,0.34,0.29,5947600.0
2017-01-09,0.34,0.35,0.34,0.34,0.29,8197100.0
2017-01-10,0.34,0.35,0.34,0.34,0.29,12103900.0
2017-01-11,0.35,0.35,0.34,0.35,0.29,13569700.0
2017-01-12,0.35,0.35,0.34,0.35,0.3,6543100.0
2017-01-13,0.35,0.36,0.34,0.35,0.3,5848600.0
2017-01-16,0.35,0.36,0.35,0.35,0.3,2399400.0
2017-01-17,0.35,0.36,0.35,0.36,0.3,3070500.0
2017-01-18,0.35,0.36,0.35,0.36,0.3,1542500.0
2017-01-19,0.36,0.36,0.35,0.36,0.3,1647000.0
2017-01-20,0.36,0.38,0.35,0.38,0.32,6443700.0
2017-01-23,0.37,0.38,0.37,0.37,0.31,5199500.0
2017-01-24,0.37,0.37,0.37,0.37,0.31,1429300.0
2017-01-25,0.37,0.38,0.37,0.38,0.32,6863600.0
2017-01-26,0.37,0.37,0.36,0.37,0.31,11640700.0
2017-01-27,0.37,0.37,0.37,0.37,0.31,3137500.0
2017-01-31,0.37,0.39,0.37,0.38,0.32,10198300.0
2017-02-01,0.38,0.38,0.38,0.38,0.33,7059100.0
2017-02-02,0.38,0.38,0.38,0.38,0.33,4587800.0
2017-02-03,0.4,0.43,0.39,0.43,0.37,22896900.0
2017-02-06,0.43,0.44,0.42,0.43,0.37,13236500.0
2017-02-07,0.44,0.44,0.43,0.44,0.37,10330000.0
2017-02-08,0.44,0.44,0.43,0.44,0.37,6230000.0
2017-02-09,0.43,0.44,0.43,0.44,0.38,9845900.0
2017-02-10,0.44,0.44,0.44,0.44,0.38,4522200.0
2017-02-13,0.44,0.44,0.43,0.43,0.37,2869200.0
2017-02-14,0.43,0.44,0.42,0.44,0.37,7696900.0
2017-02-15,0.44,0.44,0.43,0.44,0.37,4611600.0
2017-02-16,0.44,0.44,0.43,0.44,0.38,4183300.0
2017-02-17,0.44,0.44,0.44,0.44,0.38,3041000.0
2017-02-20,0.44,0.44,0.44,0.44,0.38,4627100.0
2017-02-21,0.44,0.44,0.43,0.43,0.37,3869800.0
2017-02-22,0.44,0.44,0.43,0.43,0.37,2976600.0
2017-02-23,0.43,0.44,0.43,0.44,0.37,1536400.0
2017-02-24,0.44,0.44,0.43,0.44,0.37,3480600.0
2017-02-27,0.43,0.44,0.43,0.44,0.38,2623500.0
2017-02-28,0.44,0.44,0.44,0.44,0.37,1064100.0
2017-03-01,0.44,0.44,0.44,0.44,0.37,2048300.0
2017-03-02,0.44,0.44,0.43,0.44,0.38,2721400.0
2017-03-03,0.44,0.44,0.43,0.43,0.37,732700.0
2017-03-06,0.45,0.48,0.45,0.47,0.41,15791000.0
2017-03-07,0.47,0.47,0.47,0.47,0.4,3041000.0
2017-03-08,0.47,0.47,0.46,0.47,0.4,2110800.0
2017-03-09,0.47,0.47,0.45,0.46,0.4,2543300.0
2017-03-10,0.46,0.47,0.46,0.46,0.39,1190100.0
2017-03-13,0.46,0.46,0.45,0.46,0.39,1493300.0
2017-03-14,0.46,0.46,0.46,0.46,0.39,928200.0
2017-03-15,0.45,0.46,0.45,0.46,0.4,1008600.0
2017-03-16,0.46,0.47,0.46,0.46,0.4,1391300.0
2017-03-17,0.46,0.47,0.46,0.46,0.4,1815800.0
2017-03-20,0.46,0.47,0.46,0.46,0.4,1254400.0
2017-03-21,0.46,0.46,0.46,0.46,0.4,583900.0
2017-03-22,0.46,0.47,0.46,0.46,0.4,980200.0
2017-03-23,0.47,0.47,0.46,0.46,0.4,1054200.0
2017-03-24,0.46,0.48,0.46,0.48,0.41,2724800.0
2017-03-27,0.47,0.47,0.47,0.47,0.4,439000.0
2017-03-28,0.47,0.47,0.47,0.47,0.4,650000.0
2017-03-29,0.47,0.47,0.46,0.47,0.4,1047300.0
2017-03-30,0.47,0.51,0.47,0.51,0.44,9358900.0
2017-03-31,0.51,0.51,0.5,0.5,0.43,5894000.0
2017-04-03,0.5,0.52,0.5,0.51,0.44,2813200.0
2017-04-04,0.51,0.52,0.51,0.51,0.44,1537700.0
2017-04-05,0.51,0.51,0.5,0.51,0.44,642000.0
2017-04-06,0.51,0.51,0.49,0.5,0.43,2952900.0
2017-04-07,0.5,0.51,0.49,0.5,0.43,3995600.0
2017-04-10,0.5,0.51,0.5,0.5,0.43,3143600.0
2017-04-11,0.5,0.5,0.5,0.5,0.43,2685300.0
2017-04-12,0.5,0.5,0.49,0.5,0.43,1901900.0
2017-04-13,0.5,0.5,0.49,0.5,0.43,1643800.0
2017-04-17,0.49,0.49,0.47,0.47,0.4,2796800.0
2017-04-18,0.47,0.47,0.46,0.46,0.4,4163100.0
2017-04-19,0.46,0.46,0.45,0.46,0.4,2043100.0
2017-04-20,0.46,0.46,0.46,0.46,0.4,631000.0
2017-04-21,0.47,0.48,0.47,0.47,0.4,2469100.0
2017-04-24,0.47,0.47,0.46,0.46,0.4,1130200.0
2017-04-25,0.46,0.47,0.46,0.46,0.39,1551600.0
2017-04-26,0.46,0.46,0.46,0.46,0.4,1971800.0
2017-04-27,0.46,0.47,0.46,0.47,0.4,2047400.0
2017-04-28,0.46,0.47,0.46,0.46,0.39,792300.0
2017-05-02,0.46,0.46,0.44,0.46,0.4,1952800.0
2017-05-03,0.46,0.46,0.45,0.45,0.39,1076300.0
2017-05-04,0.46,0.46,0.45,0.46,0.4,1280500.0
2017-05-05,0.46,0.46,0.45,0.46,0.39,2537200.0
2017-05-08,0.45,0.46,0.45,0.46,0.39,1849200.0
2017-05-09,0.46,0.46,0.45,0.46,0.39,1835400.0
2017-05-11,0.46,0.47,0.46,0.46,0.4,4197000.0
2017-05-12,0.47,0.47,0.45,0.46,0.39,3277900.0
2017-05-15,0.46,0.46,0.45,0.46,0.39,3097300.0
2017-05-16,0.44,0.45,0.44,0.45,0.39,1969800.0
2017-05-17,0.44,0.45,0.44,0.44,0.39,1937300.0
2017-05-18,0.44,0.44,0.44,0.44,0.39,1683600.0
2017-05-19,0.44,0.44,0.42,0.43,0.38,5523600.0
2017-05-22,0.43,0.43,0.43,0.43,0.37,549100.0
2017-05-23,0.43,0.44,0.43,0.43,0.38,1439100.0
2017-05-24,0.43,0.44,0.41,0.41,0.36,8068700.0
2017-05-25,0.41,0.42,0.41,0.42,0.37,2178800.0
2017-05-26,0.42,0.43,0.41,0.43,0.38,2361000.0
2017-05-29,0.43,0.43,0.42,0.43,0.37,2202000.0
2017-05-30,0.43,0.43,0.42,0.43,0.38,2019900.0
2017-05-31,0.43,0.43,0.42,0.42,0.37,3506700.0
2017-06-01,0.42,0.43,0.41,0.43,0.37,3314500.0
2017-06-02,0.43,0.43,0.42,0.43,0.37,1824200.0
2017-06-05,0.43,0.44,0.43,0.44,0.38,2203100.0
2017-06-06,0.44,0.44,0.43,0.44,0.38,1416600.0
2017-06-07,0.43,0.44,0.43,0.44,0.39,1413300.0
2017-06-08,0.44,0.44,0.43,0.44,0.38,656200.0
2017-06-09,0.44,0.44,0.43,0.43,0.38,808400.0
2017-06-12,0.43,0.46,0.43,0.45,0.39,3523300.0
2017-06-13,0.46,0.46,0.45,0.46,0.4,1538800.0
2017-06-14,0.45,0.45,0.44,0.45,0.39,331500.0
2017-06-15,0.45,0.45,0.44,0.44,0.39,1068600.0
2017-06-16,0.44,0.45,0.44,0.45,0.39,1608900.0
2017-06-19,0.45,0.46,0.44,0.45,0.39,1499000.0
2017-06-20,0.45,0.45,0.44,0.44,0.39,1026900.0
2017-06-21,0.45,0.45,0.44,0.45,0.39,408700.0
2017-06-22,0.44,0.45,0.44,0.44,0.39,216100.0
2017-06-23,0.44,0.45,0.44,0.45,0.39,1020300.0
2017-06-27,0.45,0.45,0.44,0.44,0.39,469200.0
2017-06-28,0.44,0.45,0.44,0.45,0.39,2074800.0
2017-06-29,0.45,0.47,0.45,0.47,0.41,1997900.0
2017-06-30,0.46,0.47,0.46,0.47,0.41,781200.0
2017-07-03,0.46,0.47,0.46,0.46,0.4,1086400.0
2017-07-04,0.46,0.47,0.46,0.46,0.4,975900.0
2017-07-05,0.46,0.46,0.46,0.46,0.4,483600.0
2017-07-06,0.46,0.46,0.46,0.46,0.4,253500.0
2017-07-07,0.46,0.46,0.45,0.46,0.4,1400200.0
2017-07-10,0.46,0.47,0.46,0.46,0.4,686800.0
2017-07-11,0.46,0.47,0.46,0.47,0.41,720300.0
2017-07-12,0.46,0.46,0.46,0.46,0.4,310900.0
2017-07-13,0.46,0.46,0.46,0.46,0.4,666400.0
2017-07-14,0.46,0.46,0.46,0.46,0.4,1115500.0
2017-07-17,0.46,0.46,0.46,0.46,0.4,398200.0
2017-07-18,0.46,0.46,0.46,0.46,0.4,181700.0
2017-07-19,0.46,0.46,0.45,0.46,0.4,725700.0
2017-07-20,0.46,0.47,0.46,0.46,0.4,844300.0
2017-07-21,0.46,0.47,0.46,0.47,0.41,954100.0
2017-07-24,0.46,0.47,0.46,0.46,0.4,1061900.0
2017-07-25,0.47,0.47,0.46,0.46,0.4,738900.0
2017-07-26,0.46,0.46,0.46,0.46,0.4,1025700.0
2017-07-27,0.46,0.46,0.46,0.46,0.4,772500.0
2017-07-28,0.46,0.46,0.45,0.46,0.4,2545100.0
2017-07-31,0.45,0.46,0.44,0.45,0.4,917000.0
2017-08-01,0.45,0.45,0.44,0.44,0.4,435800.0
2017-08-02,0.44,0.45,0.44,0.44,0.4,129500.0
2017-08-03,0.44,0.45,0.44,0.44,0.4,236000.0
2017-08-04,0.45,0.45,0.44,0.44,0.4,1909100.0
2017-08-07,0.47,0.49,0.47,0.49,0.44,6526600.0
2017-08-08,0.5,0.5,0.48,0.49,0.43,6799700.0
2017-08-10,0.48,0.49,0.47,0.48,0.43,2355700.0
2017-08-11,0.48,0.48,0.47,0.47,0.42,3097800.0
2017-08-14,0.47,0.47,0.47,0.47,0.42,1463800.0
2017-08-15,0.47,0.48,0.47,0.47,0.42,1447000.0
2017-08-16,0.47,0.48,0.47,0.47,0.42,1528900.0
2017-08-17,0.47,0.47,0.47,0.47,0.42,1060200.0
2017-08-18,0.47,0.47,0.47,0.47,0.42,846700.0
2017-08-21,0.47,0.47,0.47,0.47,0.42,130400.0
2017-08-22,0.47,0.47,0.47,0.47,0.42,246300.0
2017-08-23,0.47,0.48,0.47,0.47,0.42,972800.0
2017-08-24,0.47,0.47,0.47,0.47,0.42,117000.0
2017-08-25,0.47,0.47,0.47,0.47,0.42,172500.0
2017-08-28,0.47,0.48,0.47,0.47,0.42,891200.0
2017-08-29,0.47,0.48,0.47,0.48,0.43,950200.0
2017-08-30,0.47,0.49,0.47,0.49,0.44,2132400.0
2017-08-31,0.48,0.49,0.48,0.48,0.43,1246100.0
2017-09-04,0.48,0.49,0.47,0.47,0.42,3151200.0
2017-09-05,0.47,0.48,0.47,0.48,0.43,325100.0
2017-09-06,0.48,0.48,0.47,0.47,0.42,1136100.0
2017-09-07,0.47,0.48,0.47,0.47,0.42,369900.0
2017-09-08,0.47,0.48,0.47,0.48,0.43,247800.0
2017-09-11,0.47,0.48,0.47,0.48,0.43,129600.0
2017-09-12,0.48,0.49,0.47,0.49,0.43,989500.0
2017-09-13,0.48,0.49,0.47,0.48,0.43,813000.0
2017-09-14,0.49,0.49,0.48,0.48,0.43,176900.0
2017-09-15,0.48,0.49,0.47,0.47,0.42,2948400.0
2017-09-18,0.47,0.47,0.47,0.47,0.42,1001800.0
2017-09-19,0.47,0.47,0.47,0.47,0.42,213200.0
