Date,Open,High,Low,Close,Adj Close,Volume
2017-09-20,0.47,0.47,0.47,0.47,0.42,919800.0
2017-09-21,0.47,0.47,0.47,0.47,0.42,816600.0
2017-09-22,0.47,0.49,0.47,0.47,0.42,2046300.0
2017-09-25,0.47,0.47,0.47,0.47,0.42,1024700.0
2017-09-26,0.47,0.47,0.47,0.47,0.42,334300.0
2017-09-27,0.47,0.47,0.47,0.47,0.42,533800.0
2017-09-28,0.47,0.47,0.46,0.47,0.42,1407100.0
2017-09-29,0.47,0.47,0.46,0.47,0.42,309700.0
2017-10-02,0.47,0.47,0.47,0.47,0.42,157000.0
2017-10-03,0.47,0.47,0.47,0.47,0.42,947200.0
2017-10-04,0.47,0.47,0.47,0.47,0.42,308800.0
2017-10-05,0.47,0.47,0.47,0.47,0.42,122900.0
2017-10-06,0.47,0.47,0.47,0.47,0.42,264300.0
2017-10-09,0.47,0.47,0.47,0.47,0.42,1918300.0
2017-10-10,0.47,0.47,0.47,0.47,0.42,533000.0
2017-10-11,0.47,0.47,0.47,0.47,0.42,963300.0
2017-10-12,0.47,0.47,0.47,0.47,0.42,292700.0
2017-10-13,0.47,0.47,0.47,0.47,0.42,3065900.0
2017-10-16,0.47,0.47,0.47,0.47,0.42,985400.0
2017-10-17,0.47,0.47,0.47,0.47,0.42,1025200.0
2017-10-19,0.47,0.48,0.47,0.48,0.43,2180900.0
2017-10-20,0.47,0.47,0.47,0.47,0.42,513500.0
2017-10-23,0.47,0.47,0.47,0.47,0.42,1253100.0
2017-10-24,0.47,0.47,0.47,0.47,0.42,1298100.0
2017-10-25,0.47,0.47,0.47,0.47,0.42,2434500.0
2017-10-26,0.47,0.47,0.47,0.47,0.42,1278900.0
2017-10-27,0.47,0.47,0.46,0.47,0.42,677600.0
2017-10-30,0.47,0.47,0.46,0.46,0.42,312700.0
2017-10-31,0.46,0.47,0.46,0.46,0.42,984800.0
2017-11-01,0.46,0.47,0.46,0.46,0.42,1488400.0
2017-11-02,0.46,0.46,0.46,0.46,0.41,915800.0
2017-11-03,0.46,0.46,0.44,0.45,0.41,3130200.0
2017-11-06,0.45,0.46,0.45,0.45,0.41,255700.0
2017-11-07,0.45,0.46,0.45,0.46,0.42,893300.0
2017-11-08,0.46,0.46,0.46,0.46,0.42,209000.0
2017-11-09,0.46,0.46,0.45,0.46,0.41,444700.0
2017-11-10,0.45,0.46,0.45,0.45,0.41,409200.0
2017-11-13,0.45,0.46,0.44,0.44,0.4,947300.0
2017-11-14,0.45,0.45,0.44,0.45,0.41,367900.0
2017-11-15,0.45,0.45,0.44,0.45,0.41,1762100.0
2017-11-16,0.44,0.45,0.44,0.44,0.4,1641100.0
2017-11-17,0.44,0.44,0.44,0.44,0.4,944900.0
2017-11-20,0.44,0.44,0.43,0.43,0.39,2297300.0
2017-11-21,0.43,0.43,0.42,0.42,0.38,2878600.0
2017-11-22,0.41,0.42,0.41,0.42,0.38,1141100.0
2017-11-23,0.42,0.43,0.42,0.43,0.39,1634800.0
2017-11-24,0.43,0.43,0.43,0.43,0.39,948600.0
2017-11-27,0.41,0.41,0.41,0.41,0.37,6815300.0
2017-11-28,0.41,0.41,0.41,0.41,0.37,1128600.0
2017-11-29,0.41,0.41,0.41,0.41,0.38,168300.0
2017-11-30,0.41,0.41,0.41,0.41,0.38,1081300.0
2017-12-01,0.41,0.41,0.41,0.41,0.38,631600.0
2017-12-04,0.41,0.41,0.41,0.41,0.38,800200.0
2017-12-05,0.41,0.41,0.41,0.41,0.37,357800.0
2017-12-06,0.41,0.41,0.41,0.41,0.37,572000.0
2017-12-07,0.41,0.41,0.41,0.41,0.37,1777400.0
2017-12-08,0.41,0.41,0.41,0.41,0.37,1406300.0
2017-12-11,0.41,0.41,0.41,0.41,0.37,1472200.0
2017-12-12,0.41,0.41,0.41,0.41,0.37,486500.0
2017-12-13,0.41,0.41,0.41,0.41,0.37,828800.0
2017-12-14,0.41,0.41,0.41,0.41,0.37,366200.0
2017-12-15,0.41,0.41,0.39,0.39,0.35,2588100.0
2017-12-18,0.39,0.4,0.39,0.4,0.36,814700.0
2017-12-19,0.4,0.4,0.39,0.4,0.36,738400.0
2017-12-20,0.4,0.4,0.39,0.39,0.35,600100.0
2017-12-21,0.4,0.4,0.39,0.4,0.36,491900.0
2017-12-22,0.4,0.4,0.39,0.39,0.35,746800.0
2017-12-26,0.39,0.4,0.39,0.4,0.36,499400.0
2017-12-27,0.4,0.4,0.39,0.39,0.35,740100.0
2017-12-28,0.4,0.4,0.39,0.4,0.36,967000.0
2017-12-29,0.4,0.4,0.39,0.4,0.36,1026200.0
2018-01-02,0.4,0.4,0.4,0.4,0.36,1529000.0
2018-01-03,0.4,0.4,0.4,0.4,0.36,724900.0
2018-01-04,0.4,0.41,0.4,0.41,0.37,2869600.0
2018-01-05,0.41,0.41,0.4,0.41,0.37,672100.0
2018-01-08,0.41,0.41,0.41,0.41,0.37,372300.0
2018-01-09,0.41,0.41,0.4,0.41,0.37,1015300.0
2018-01-10,0.41,0.41,0.41,0.41,0.37,298800.0
2018-01-11,0.41,0.41,0.41,0.41,0.37,512400.0
2018-01-12,0.41,0.41,0.4,0.4,0.36,736600.0
2018-01-15,0.41,0.41,0.41,0.41,0.37,636300.0
2018-01-16,0.41,0.41,0.41,0.41,0.37,747800.0
2018-01-17,0.41,0.41,0.4,0.41,0.37,440900.0
2018-01-18,0.41,0.41,0.4,0.41,0.37,880600.0
2018-01-19,0.41,0.41,0.41,0.41,0.38,1152200.0
2018-01-22,0.41,0.41,0.41,0.41,0.38,1338100.0
2018-01-23,0.41,0.41,0.41,0.41,0.38,1132800.0
2018-01-24,0.41,0.41,0.41,0.41,0.38,1077400.0
2018-01-25,0.41,0.41,0.41,0.41,0.38,415900.0
2018-01-26,0.41,0.43,0.41,0.41,0.38,6406100.0
2018-01-29,0.41,0.41,0.41,0.41,0.37,6283400.0
2018-01-30,0.41,0.41,0.41,0.41,0.37,2256300.0
2018-01-31,0.41,0.41,0.41,0.41,0.37,1992700.0
2018-02-01,0.41,0.41,0.4,0.41,0.38,2137400.0
2018-02-02,0.41,0.41,0.4,0.4,0.37,1441400.0
2018-02-05,0.4,0.4,0.38,0.39,0.36,2558900.0
2018-02-06,0.39,0.39,0.38,0.39,0.36,2290000.0
2018-02-07,0.38,0.4,0.38,0.4,0.37,2834600.0
2018-02-08,0.4,0.4,0.39,0.4,0.37,1860700.0
2018-02-09,0.39,0.39,0.38,0.38,0.36,1016300.0
2018-02-12,0.38,0.39,0.38,0.38,0.35,3046700.0
2018-02-13,0.38,0.39,0.38,0.38,0.36,2988900.0
2018-02-14,0.39,0.39,0.38,0.38,0.35,668200.0
2018-02-15,0.38,0.39,0.38,0.39,0.36,135200.0
2018-02-19,0.39,0.39,0.38,0.38,0.36,503600.0
2018-02-20,0.39,0.4,0.38,0.4,0.37,1369500.0
2018-02-21,0.4,0.4,0.38,0.39,0.36,4835100.0
2018-02-22,0.38,0.4,0.38,0.39,0.36,4644200.0
2018-02-23,0.38,0.4,0.38,0.39,0.36,827700.0
2018-02-26,0.4,0.4,0.39,0.39,0.36,742600.0
2018-02-27,0.4,0.4,0.39,0.4,0.37,1061800.0
2018-02-28,0.4,0.4,0.39,0.4,0.37,584200.0
2018-03-01,0.4,0.4,0.39,0.4,0.37,963600.0
2018-03-02,0.4,0.4,0.39,0.4,0.37,1750200.0
2018-03-05,0.4,0.41,0.4,0.4,0.37,1961700.0
2018-03-06,0.41,0.41,0.4,0.41,0.38,620800.0
2018-03-07,0.41,0.41,0.4,0.41,0.38,909200.0
2018-03-08,0.41,0.43,0.41,0.41,0.38,3432800.0
2018-03-09,0.42,0.42,0.41,0.41,0.38,2353400.0
2018-03-12,0.41,0.43,0.41,0.42,0.39,3035400.0
2018-03-13,0.41,0.42,0.41,0.41,0.38,1037500.0
2018-03-14,0.41,0.42,0.41,0.42,0.39,1738400.0
2018-03-15,0.41,0.43,0.41,0.43,0.39,2143000.0
2018-03-16,0.42,0.43,0.42,0.42,0.39,1447000.0
2018-03-19,0.42,0.43,0.41,0.42,0.39,354100.0
2018-03-20,0.42,0.42,0.41,0.41,0.38,225500.0
2018-03-21,0.42,0.42,0.41,0.42,0.39,139800.0
2018-03-22,0.42,0.42,0.41,0.42,0.39,1240800.0
2018-03-23,0.41,0.42,0.41,0.41,0.38,4187400.0
2018-03-26,0.41,0.42,0.41,0.41,0.38,550300.0
2018-03-27,0.41,0.42,0.41,0.42,0.39,1529100.0
2018-03-28,0.42,0.42,0.41,0.42,0.39,348600.0
2018-03-29,0.42,0.43,0.41,0.43,0.39,663400.0
2018-04-02,0.42,0.42,0.42,0.42,0.39,393300.0
2018-04-03,0.41,0.42,0.41,0.42,0.39,782200.0
2018-04-04,0.42,0.42,0.41,0.41,0.38,2085000.0
2018-04-05,0.42,0.43,0.41,0.42,0.39,832100.0
2018-04-06,0.41,0.42,0.41,0.42,0.39,365500.0
2018-04-09,0.41,0.43,0.41,0.42,0.39,1543800.0
2018-04-10,0.42,0.43,0.41,0.42,0.39,435700.0
2018-04-11,0.43,0.43,0.42,0.43,0.39,531300.0
2018-04-12,0.42,0.43,0.41,0.43,0.4,2904200.0
2018-04-13,0.43,0.43,0.42,0.43,0.39,698100.0
2018-04-16,0.43,0.43,0.42,0.43,0.39,1215800.0
2018-04-17,0.43,0.43,0.42,0.43,0.39,172100.0
2018-04-18,0.43,0.43,0.42,0.43,0.39,1697400.0
2018-04-19,0.43,0.43,0.43,0.43,0.4,732800.0
2018-04-20,0.43,0.43,0.43,0.43,0.4,982000.0
2018-04-23,0.43,0.43,0.43,0.43,0.39,1143500.0
2018-04-24,0.43,0.43,0.43,0.43,0.4,3714200.0
2018-04-25,0.43,0.43,0.42,0.43,0.39,750600.0
2018-04-26,0.43,0.43,0.43,0.43,0.4,2047900.0
2018-04-27,0.43,0.43,0.42,0.43,0.41,1212600.0
2018-04-30,0.43,0.43,0.43,0.43,0.4,762700.0
2018-05-02,0.42,0.43,0.42,0.43,0.41,2259400.0
2018-05-03,0.43,0.43,0.43,0.43,0.41,1107100.0
2018-05-04,0.43,0.43,0.43,0.43,0.4,887300.0
2018-05-07,0.43,0.43,0.43,0.43,0.41,1577300.0
2018-05-08,0.43,0.43,0.43,0.43,0.41,1157800.0
2018-05-09,0.43,0.43,0.43,0.43,0.41,909100.0
2018-05-10,0.43,0.44,0.43,0.43,0.41,802700.0
2018-05-11,0.43,0.43,0.43,0.43,0.4,1002400.0
2018-05-14,0.43,0.43,0.43,0.43,0.41,645500.0
2018-05-15,0.43,0.44,0.43,0.44,0.41,1387800.0
2018-05-16,0.43,0.44,0.43,0.43,0.41,683300.0
2018-05-17,0.43,0.44,0.43,0.43,0.41,927800.0
2018-05-18,0.43,0.44,0.43,0.44,0.42,1413000.0
2018-05-21,0.44,0.44,0.44,0.44,0.41,2058200.0
2018-05-22,0.44,0.44,0.44,0.44,0.42,208800.0
2018-05-23,0.43,0.44,0.43,0.44,0.42,1396200.0
2018-05-24,0.44,0.44,0.43,0.43,0.41,651100.0
2018-05-25,0.44,0.44,0.43,0.43,0.41,964000.0
2018-05-28,0.44,0.44,0.44,0.44,0.42,754600.0
2018-05-30,0.44,0.44,0.43,0.43,0.41,2430200.0
2018-05-31,0.44,0.44,0.43,0.43,0.41,1456900.0
2018-06-01,0.44,0.44,0.43,0.44,0.42,970500.0
2018-06-04,0.44,0.44,0.44,0.44,0.42,1260800.0
2018-06-05,0.44,0.44,0.43,0.44,0.41,968300.0
2018-06-06,0.44,0.44,0.43,0.44,0.41,959800.0
2018-06-07,0.44,0.44,0.43,0.44,0.41,375500.0
2018-06-08,0.44,0.44,0.43,0.44,0.41,919700.0
2018-06-11,0.44,0.44,0.44,0.44,0.41,1434900.0
2018-06-12,0.44,0.44,0.44,0.44,0.41,63200.0
2018-06-13,0.44,0.44,0.44,0.44,0.42,1654600.0
2018-06-14,0.44,0.44,0.43,0.44,0.41,459200.0
2018-06-18,0.43,0.44,0.43,0.43,0.41,281400.0
2018-06-19,0.43,0.44,0.43,0.43,0.41,1903700.0
2018-06-20,0.43,0.44,0.43,0.44,0.41,871800.0
2018-06-21,0.44,0.44,0.43,0.44,0.41,943900.0
2018-06-22,0.44,0.44,0.43,0.43,0.41,1065200.0
2018-06-25,0.43,0.44,0.43,0.44,0.41,1415300.0
2018-06-26,0.44,0.44,0.43,0.44,0.41,552000.0
2018-06-27,0.44,0.44,0.43,0.44,0.41,214200.0
2018-06-28,0.44,0.44,0.43,0.43,0.41,1522800.0
2018-06-29,0.44,0.44,0.43,0.44,0.42,280300.0
2018-07-02,0.44,0.44,0.44,0.44,0.42,805200.0
2018-07-03,0.44,0.44,0.44,0.44,0.42,190100.0
2018-07-04,0.44,0.44,0.44,0.44,0.42,272500.0
2018-07-05,0.44,0.44,0.44,0.44,0.42,486200.0
2018-07-06,0.44,0.44,0.44,0.44,0.41,990900.0
2018-07-09,0.44,0.44,0.44,0.44,0.42,397300.0
2018-07-10,0.44,0.44,0.44,0.44,0.42,826000.0
2018-07-11,0.44,0.44,0.44,0.44,0.42,252300.0
2018-07-12,0.44,0.44,0.44,0.44,0.41,147800.0
2018-07-13,0.44,0.44,0.44,0.44,0.41,4035110.0
2018-07-16,0.44,0.44,0.44,0.44,0.42,379800.0
2018-07-17,0.44,0.44,0.44,0.44,0.42,67000.0
2018-07-18,0.44,0.44,0.44,0.44,0.42,2007300.0
2018-07-19,0.44,0.44,0.44,0.44,0.41,796200.0
2018-07-20,0.44,0.44,0.44,0.44,0.42,166300.0
2018-07-23,0.44,0.44,0.44,0.44,0.42,150300.0
2018-07-24,0.44,0.44,0.44,0.44,0.42,62600.0
2018-07-25,0.44,0.44,0.44,0.44,0.42,603700.0
2018-07-26,0.44,0.44,0.44,0.44,0.42,613500.0
2018-07-27,0.44,0.44,0.44,0.44,0.42,1606700.0
2018-07-30,0.44,0.44,0.44,0.44,0.42,1630900.0
2018-07-31,0.44,0.44,0.43,0.44,0.43,1631100.0
2018-08-01,0.44,0.44,0.44,0.44,0.43,563900.0
2018-08-02,0.44,0.45,0.44,0.44,0.43,732900.0
2018-08-03,0.44,0.44,0.44,0.44,0.42,548400.0
2018-08-06,0.44,0.44,0.44,0.44,0.42,426600.0
2018-08-07,0.44,0.44,0.44,0.44,0.42,453400.0
2018-08-08,0.44,0.44,0.44,0.44,0.42,532200.0
2018-08-10,0.44,0.44,0.44,0.44,0.42,567200.0
2018-08-13,0.44,0.44,0.44,0.44,0.42,244000.0
2018-08-14,0.44,0.44,0.44,0.44,0.42,772500.0
2018-08-15,0.44,0.44,0.44,0.44,0.42,1225100.0
2018-08-16,0.44,0.44,0.44,0.44,0.42,161100.0
2018-08-17,0.44,0.44,0.44,0.44,0.42,382300.0
2018-08-20,0.44,0.44,0.44,0.44,0.42,209500.0
2018-08-21,0.44,0.44,0.44,0.44,0.42,35400.0
2018-08-23,0.44,0.44,0.44,0.44,0.42,271800.0
2018-08-24,0.44,0.44,0.44,0.44,0.42,69900.0
2018-08-27,0.44,0.44,0.44,0.44,0.42,324800.0
2018-08-28,0.44,0.44,0.44,0.44,0.42,409500.0
2018-08-29,0.44,0.44,0.43,0.44,0.42,1598900.0
2018-08-30,0.44,0.44,0.43,0.43,0.41,4242700.0
2018-08-31,0.44,0.44,0.43,0.43,0.41,2178500.0
2018-09-03,0.43,0.43,0.42,0.42,0.4,1835600.0
2018-09-04,0.42,0.42,0.41,0.42,0.4,590600.0
2018-09-05,0.41,0.42,0.41,0.41,0.4,226400.0
2018-09-06,0.41,0.41,0.41,0.41,0.4,209000.0
2018-09-07,0.41,0.41,0.41,0.41,0.4,473300.0
2018-09-10,0.41,0.41,0.41,0.41,0.39,187400.0
2018-09-11,0.41,0.41,0.4,0.41,0.39,339200.0
2018-09-12,0.41,0.41,0.4,0.41,0.39,276800.0
2018-09-13,0.41,0.41,0.4,0.41,0.39,148000.0
2018-09-14,0.41,0.41,0.4,0.4,0.39,214600.0
2018-09-17,0.41,0.41,0.41,0.41,0.4,285200.0
2018-09-18,0.41,0.41,0.4,0.4,0.39,70200.0
2018-09-19,0.4,0.41,0.4,0.41,0.39,280300.0
2018-09-20,0.4,0.41,0.4,0.4,0.39,1064710.0
2018-09-21,0.4,0.41,0.4,0.4,0.39,323300.0
2018-09-24,0.41,0.42,0.41,0.41,0.4,798600.0
2018-09-25,0.41,0.42,0.41,0.41,0.4,1177900.0
2018-09-26,0.41,0.42,0.41,0.42,0.4,611100.0
2018-09-27,0.42,0.44,0.42,0.44,0.42,3005500.0
2018-09-28,0.44,0.44,0.43,0.43,0.41,659700.0
2018-10-01,0.43,0.44,0.43,0.43,0.41,1527700.0
2018-10-02,0.43,0.44,0.43,0.44,0.42,927100.0
2018-10-03,0.44,0.44,0.44,0.44,0.42,299700.0
2018-10-04,0.44,0.44,0.43,0.43,0.41,445700.0
2018-10-05,0.43,0.43,0.42,0.43,0.41,489800.0
2018-10-08,0.43,0.43,0.43,0.43,0.41,332700.0
2018-10-09,0.43,0.43,0.42,0.43,0.41,276900.0
2018-10-10,0.42,0.43,0.41,0.41,0.4,1256600.0
2018-10-11,0.41,0.41,0.41,0.41,0.4,1180600.0
2018-10-12,0.41,0.42,0.41,0.42,0.4,524200.0
2018-10-15,0.41,0.42,0.41,0.41,0.4,247000.0
2018-10-16,0.41,0.42,0.41,0.42,0.4,381900.0
2018-10-17,0.42,0.43,0.41,0.43,0.41,1124600.0
2018-10-18,0.42,0.43,0.42,0.43,0.41,144000.0
2018-10-19,0.42,0.43,0.42,0.42,0.4,128800.0
2018-10-22,0.43,0.43,0.42,0.42,0.4,555600.0
2018-10-23,0.42,0.42,0.42,0.42,0.4,116900.0
2018-10-24,0.42,0.42,0.41,0.42,0.4,1833700.0
2018-10-25,0.41,0.42,0.41,0.41,0.4,458900.0
2018-10-26,0.41,0.41,0.41,0.41,0.4,343100.0
2018-10-29,0.41,0.41,0.4,0.4,0.39,3051800.0
2018-10-30,0.4,0.4,0.38,0.4,0.38,1122700.0
2018-10-31,0.4,0.41,0.4,0.4,0.39,1632300.0
2018-11-01,0.4,0.4,0.39,0.39,0.38,843700.0
2018-11-02,0.39,0.4,0.39,0.4,0.39,516200.0
2018-11-05,0.4,0.4,0.39,0.39,0.38,488600.0
2018-11-07,0.39,0.4,0.39,0.4,0.39,906800.0
2018-11-08,0.4,0.4,0.4,0.4,0.39,752900.0
2018-11-09,0.4,0.4,0.4,0.4,0.39,1578800.0
2018-11-12,0.4,0.4,0.4,0.4,0.39,195800.0
2018-11-13,0.39,0.4,0.39,0.4,0.39,134300.0
2018-11-14,0.4,0.4,0.39,0.39,0.38,351100.0
2018-11-15,0.39,0.4,0.38,0.38,0.38,939200.0
2018-11-16,0.38,0.39,0.38,0.38,0.38,605300.0
2018-11-19,0.38,0.39,0.38,0.39,0.38,270800.0
2018-11-20,0.39,0.39,0.38,0.39,0.38,180400.0
2018-11-21,0.39,0.39,0.38,0.38,0.38,248000.0
2018-11-22,0.39,0.4,0.38,0.39,0.38,701700.0
2018-11-23,0.39,0.4,0.39,0.4,0.39,154300.0
2018-11-26,0.39,0.4,0.39,0.4,0.39,273200.0
2018-11-27,0.4,0.4,0.4,0.4,0.39,125000.0
2018-11-28,0.4,0.4,0.39,0.4,0.39,66300.0
2018-11-29,0.4,0.41,0.4,0.4,0.39,427700.0
2018-11-30,0.4,0.41,0.4,0.41,0.4,2112600.0
2018-12-03,0.41,0.41,0.4,0.41,0.4,237800.0
2018-12-04,0.4,0.41,0.4,0.41,0.41,1133300.0
2018-12-05,0.41,0.41,0.4,0.41,0.4,937300.0
2018-12-06,0.41,0.41,0.4,0.41,0.4,232900.0
2018-12-07,0.4,0.41,0.4,0.41,0.4,317800.0
2018-12-10,0.4,0.41,0.4,0.41,0.4,611300.0
2018-12-11,0.4,0.41,0.4,0.4,0.39,360000.0
2018-12-12,0.4,0.4,0.4,0.4,0.39,407600.0
2018-12-13,0.4,0.41,0.4,0.4,0.39,270500.0
2018-12-14,0.4,0.41,0.4,0.4,0.39,133300.0
2018-12-17,0.4,0.41,0.4,0.41,0.4,599300.0
2018-12-18,0.4,0.4,0.4,0.4,0.39,162000.0
2018-12-19,0.4,0.41,0.4,0.41,0.4,641100.0
2018-12-20,0.4,0.41,0.4,0.4,0.39,208800.0
2018-12-21,0.4,0.4,0.4,0.4,0.39,579600.0
2018-12-24,,,,,,
2018-12-26,0.4,0.4,0.38,0.39,0.38,707800.0
2018-12-27,0.39,0.4,0.39,0.39,0.38,668700.0
2018-12-28,0.39,0.4,0.39,0.4,0.39,338200.0
2018-12-31,0.39,0.4,0.39,0.39,0.38,321100.0
2019-01-01,0.39,0.39,0.39,0.39,0.38,0.0
2019-01-02,0.4,0.4,0.4,0.4,0.39,187800.0
2019-01-03,0.4,0.4,0.39,0.4,0.39,231300.0
2019-01-04,0.4,0.4,0.39,0.4,0.39,164100.0
2019-01-07,0.4,0.4,0.4,0.4,0.39,304000.0
2019-01-08,0.4,0.41,0.4,0.41,0.4,358700.0
2019-01-09,0.4,0.41,0.4,0.4,0.39,232200.0
2019-01-10,0.4,0.41,0.4,0.41,0.4,547600.0
2019-01-11,0.41,0.41,0.41,0.41,0.4,306600.0
2019-01-14,0.41,0.41,0.4,0.41,0.4,436200.0
2019-01-15,0.41,0.41,0.4,0.41,0.4,319800.0
2019-01-16,0.41,0.41,0.41,0.41,0.4,458600.0
2019-01-17,0.41,0.41,0.41,0.41,0.41,443700.0
2019-01-18,0.41,0.42,0.41,0.41,0.41,655300.0
2019-01-21,0.41,0.42,0.41,0.41,0.41,790500.0
2019-01-22,0.41,0.42,0.41,0.41,0.4,380500.0
2019-01-23,0.41,0.41,0.41,0.41,0.41,295700.0
2019-01-24,0.41,0.41,0.41,0.41,0.4,311500.0
2019-01-25,0.41,0.41,0.41,0.41,0.41,1524100.0
2019-01-28,0.41,0.42,0.41,0.42,0.41,243400.0
2019-01-29,0.42,0.42,0.41,0.41,0.41,394200.0
2019-01-30,0.42,0.42,0.41,0.42,0.41,390300.0
2019-01-31,0.41,0.41,0.41,0.41,0.41,1035200.0
2019-02-01,0.41,0.41,0.41,0.41,0.41,199900.0
