date,debit,credit,balance
2018-01-01,0,0,478551.8
2018-01-31,1686.73,0,480238.53
2018-02-01,0,2180,478058.53
2018-02-28,1521.93,0,479580.46
2018-03-01,0,2180,477400.46
2018-03-31,1682.67,0,479083.13
2018-04-01,0,2180,476903.13
2018-04-30,1626.70,0,478529.83
2018-05-01,0,2180,476349.83
2018-05-31,1678.97,0,478028.8
2018-06-01,0,2180,475848.8
2018-06-30,1623.1,0,477106.86
2018-07-01,0,2180,475291.9
2018-07-31,1814.96,0,477106.86
2018-08-01,0,2180,474926.86
2018-08-31,1823.2,0,476750.06
2018-09-01,0,2180,474570.06
2018-09-30,1763.06,0,476333.12
2018-10-01,0,2210,474123.12
2018-10-31,1820.11,0,475943.23
2018-11-01,0,2210,473733.23
2018-11-30,1759.95,0,475493.18
2018-12-01,0,2210,473283.18
2018-12-31,1816.89,0,475100.07